"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.77742 1.1104 1.1104
0.77752 1.1658 1.1658
0.77762 1.1017 1.1017
0.77772 1.1550 1.1550
0.77782 1.1050 1.1050
0.77792 1.0357 1.0357
0.77802 1.0618 1.0618
0.77811 1.0552 1.0552
0.77821 1.0420 1.0420
0.77831 1.0495 1.0495
0.77841 1.0507 1.0507
0.77851 1.0513 1.0513
0.77861 1.0471 1.0471
0.77871 1.0543 1.0543
0.77881 1.0546 1.0546
0.77891 1.0504 1.0504
0.77901 1.0573 1.0573
0.77911 1.0588 1.0588
0.77921 1.0749 1.0749
0.77931 1.0558 1.0558
0.77941 1.0624 1.0624
0.77951 1.0648 1.0648
0.77961 1.0659 1.0659
0.77970 1.0624 1.0624
0.77980 1.0911 1.0911
0.77990 1.0984 1.0984
0.78000 1.0739 1.0739
0.78010 1.1102 1.1102
0.78020 1.0600 1.0600
0.78030 1.1181 1.1181
0.78040 1.0927 1.0927
0.78050 1.0901 1.0901
0.78060 1.0774 1.0774
0.78070 1.0787 1.0787
0.78080 1.0799 1.0799
0.78090 1.0802 1.0802
0.78100 1.0528 1.0528
0.78110 1.0823 1.0823
0.78120 1.0844 1.0844
0.78130 1.0592 1.0592
0.78139 1.0636 1.0636
0.78149 1.0887 1.0887
0.78159 1.0859 1.0859
0.78169 1.1077 1.1077
0.78179 1.1046 1.1046
0.78189 1.1276 1.1276
0.78199 1.1340 1.1340
0.78209 1.1470 1.1470
0.78219 1.1541 1.1541
0.78229 1.1224 1.1224
0.78239 1.1701 1.1701
0.78249 1.1377 1.1377
0.78259 1.0635 1.0635
0.78269 1.1342 1.1342
0.78279 1.1427 1.1427
0.78289 1.1614 1.1614
0.78298 1.1599 1.1599
0.78308 1.1690 1.1690
0.78318 1.1482 1.1482
0.78328 1.1857 1.1857
0.78338 1.1815 1.1815
0.78348 1.1383 1.1383
0.78358 1.1353 1.1353
0.78368 1.1031 1.1031
0.78378 1.0688 1.0688
0.78388 1.1024 1.1024
0.78398 1.1167 1.1167
0.78408 1.1412 1.1412
0.78418 1.1710 1.1710
0.78428 0.9697 0.9697
0.78438 0.7560 0.7560
0.78448 0.7624 0.7624
0.78457 0.8368 0.8368
0.78467 0.9865 0.9865
0.78477 1.0048 1.0048
0.78487 1.0156 1.0156
0.78497 1.1114 1.1114
0.78507 1.0429 1.0429
0.78517 0.9594 0.9594
0.78527 1.1522 1.1522
0.78537 1.0727 1.0727
0.78547 0.8869 0.8869
0.78557 0.9321 0.9321
0.78567 1.0175 1.0175
0.78577 0.9507 0.9507
0.78587 1.0351 1.0351
0.78597 0.9582 0.9582
0.78607 1.0451 1.0451
0.78617 1.0178 1.0178
0.78626 0.9717 0.9717
0.78636 1.1129 1.1129
0.78646 0.9766 0.9766
0.78656 1.0496 1.0496
0.78666 1.1055 1.1055
0.78676 1.0904 1.0904
0.78686 1.1368 1.1368
0.78696 1.1050 1.1050
0.78706 1.1066 1.1066
0.78716 1.1497 1.1497
0.78726 1.1127 1.1127
0.78736 1.1566 1.1566
0.78746 1.0992 1.0992
0.78756 1.0682 1.0682
0.78766 1.0265 1.0265
0.78776 1.0517 1.0517
0.78785 1.0340 1.0340
0.78795 1.0579 1.0579
0.78805 1.0390 1.0390
0.78815 1.0399 1.0399
0.78825 1.0489 1.0489
0.78835 1.0754 1.0754
0.78845 1.0565 1.0565
0.78855 1.0629 1.0629
0.78865 1.0669 1.0669
0.78875 1.0673 1.0673
0.78885 1.0397 1.0397
0.78895 1.0713 1.0713
0.78905 1.0750 1.0750
0.78915 1.0765 1.0765
0.78925 1.0791 1.0791
0.78935 1.0505 1.0505
0.78944 1.0821 1.0821
0.78954 1.0915 1.0915
0.78964 1.0453 1.0453
0.78974 1.0813 1.0813
0.78984 1.0552 1.0552
0.78994 1.1114 1.1114
0.79004 1.1226 1.1226
0.79014 1.1251 1.1251
0.79024 1.1241 1.1241
0.79034 1.1819 1.1819
0.79044 1.1374 1.1374
0.79054 1.0406 1.0406
0.79064 1.0157 1.0157
0.79074 1.0222 1.0222
0.79084 1.0295 1.0295
0.79094 1.0352 1.0352
0.79104 1.0394 1.0394
0.79113 1.0408 1.0408
0.79123 1.0450 1.0450
0.79133 1.0745 1.0745
0.79143 1.0792 1.0792
0.79153 1.1049 1.1049
0.79163 1.0885 1.0885
0.79173 1.0884 1.0884
0.79183 1.1212 1.1212
0.79193 1.0956 1.0956
0.79203 1.1353 1.1353
0.79213 1.1380 1.1380
0.79223 1.1428 1.1428
0.79233 1.1462 1.1462
0.79243 1.1601 1.1601
0.79253 1.2067 1.2067
0.79263 1.1715 1.1715
0.79272 1.1780 1.1780
0.79282 1.1361 1.1361
0.79292 1.0559 1.0559
0.79302 1.0579 1.0579
0.79312 1.0607 1.0607
0.79322 1.0624 1.0624
0.79332 1.0655 1.0655
0.79342 1.0692 1.0692
0.79352 1.0775 1.0775
0.79362 1.0864 1.0864
0.79372 1.0965 1.0965
0.79382 1.0931 1.0931
0.79392 1.1114 1.1114
0.79402 1.1038 1.1038
0.79412 1.1168 1.1168
0.79422 1.1216 1.1216
0.79431 1.1374 1.1374
0.79441 1.1822 1.1822
0.79451 1.2065 1.2065
0.79461 1.0906 1.0906
0.79471 1.0880 1.0880
0.79481 1.1333 1.1333
0.79491 1.1683 1.1683
0.79501 1.1693 1.1693
0.79511 1.1002 1.1002
0.79521 1.1124 1.1124
0.79531 1.0304 1.0304
0.79541 0.9435 0.9435
0.79551 1.0420 1.0420
0.79561 0.9529 0.9529
0.79571 1.0556 1.0556
0.79581 0.9625 0.9625
0.79591 1.0634 1.0634
0.79600 0.9684 0.9684
0.79610 1.0685 1.0685
0.79620 0.9705 0.9705
0.79630 1.0717 1.0717
0.79640 1.0779 1.0779
0.79650 0.9831 0.9831
0.79660 1.0852 1.0852
0.79670 1.0928 1.0928
0.79680 0.9981 0.9981
0.79690 1.1108 1.1108
0.79700 1.0192 1.0192
0.79710 1.1403 1.1403
0.79720 1.0981 1.0981
0.79730 1.1722 1.1722
0.79740 1.0526 1.0526
0.79750 0.9874 0.9874
0.79759 0.9954 0.9954
0.79769 1.0009 1.0009
0.79779 1.0340 1.0340
0.79789 1.0658 1.0658
0.79799 1.0514 1.0514
0.79809 1.0633 1.0633
0.79819 1.0725 1.0725
0.79829 1.0936 1.0936
0.79839 1.0794 1.0794
0.79849 1.0738 1.0738
0.79859 1.0737 1.0737
0.79869 1.0864 1.0864
0.79879 1.1216 1.1216
0.79889 1.0544 1.0544
0.79899 1.0363 1.0363
0.79909 1.0919 1.0919
0.79919 1.0646 1.0646
0.79928 1.0720 1.0720
0.79938 1.0799 1.0799
0.79948 1.0823 1.0823
0.79958 1.0912 1.0912
0.79968 1.1199 1.1199
0.79978 1.0717 1.0717
0.79988 1.0989 1.0989
0.79998 1.1380 1.1380
0.80008 1.1512 1.1512
0.80018 1.1656 1.1656
0.80028 1.1634 1.1634
0.80038 1.1678 1.1678
0.80048 1.1736 1.1736
0.80058 1.1813 1.1813
0.80068 1.1293 1.1293
0.80078 0.9736 0.9736
0.80087 1.0295 1.0295
0.80097 1.0574 1.0574
0.80107 1.0987 1.0987
0.80117 1.1073 1.1073
0.80127 1.0853 1.0853
0.80137 1.0910 1.0910
0.80147 1.1183 1.1183
0.80157 1.1286 1.1286
0.80167 1.1012 1.1012
0.80177 1.1389 1.1389
0.80187 1.1441 1.1441
0.80197 1.1395 1.1395
0.80207 1.1528 1.1528
0.80217 1.1560 1.1560
0.80227 1.1521 1.1521
0.80237 1.1565 1.1565
0.80246 1.1705 1.1705
0.80256 1.1717 1.1717
0.80266 1.2166 1.2166
0.80276 1.1731 1.1731
0.80286 1.1775 1.1775
0.80296 1.0807 1.0807
0.80306 1.0474 1.0474
0.80316 1.0495 1.0495
0.80326 1.0483 1.0483
0.80336 1.0571 1.0571
0.80346 1.0562 1.0562
0.80356 1.0669 1.0669
0.80366 1.0743 1.0743
0.80376 1.0814 1.0814
0.80386 1.0573 1.0573
0.80396 1.0721 1.0721
0.80406 1.0619 1.0619
0.80415 1.0628 1.0628
0.80425 1.0820 1.0820
0.80435 1.0755 1.0755
0.80445 1.0889 1.0889
0.80455 1.0799 1.0799
0.80465 1.0948 1.0948
0.80475 1.0967 1.0967
0.80485 1.1012 1.1012
0.80495 1.0887 1.0887
0.80505 1.1099 1.1099
0.80515 1.1266 1.1266
0.80525 1.1111 1.1111
0.80535 1.1494 1.1494
0.80545 1.1050 1.1050
0.80555 1.1198 1.1198
0.80565 1.1040 1.1040
0.80574 1.1548 1.1548
0.80584 1.1688 1.1688
0.80594 1.1303 1.1303
0.80604 1.1794 1.1794
0.80614 1.0652 1.0652
0.80624 0.9765 0.9765
0.80634 1.0789 1.0789
0.80644 0.9784 0.9784
0.80654 1.0834 1.0834
0.80664 1.0869 1.0869
0.80674 1.0346 1.0346
0.80684 0.9513 0.9513
0.80694 1.0361 1.0361
0.80704 0.9612 0.9612
0.80714 1.0543 1.0543
0.80724 0.9795 0.9795
0.80733 1.0655 1.0655
0.80743 1.0090 1.0090
0.80753 1.0992 1.0992
0.80763 1.0604 1.0604
0.80773 1.1153 1.1153
0.80783 1.1278 1.1278
0.80793 1.0791 1.0791
0.80803 1.1329 1.1329
0.80813 1.0755 1.0755
0.80823 1.1416 1.1416
0.80833 1.0938 1.0938
0.80843 1.0970 1.0970
0.80853 1.1516 1.1516
0.80863 1.1036 1.1036
0.80873 1.1638 1.1638
0.80883 1.1103 1.1103
0.80893 1.1147 1.1147
0.80902 1.1175 1.1175
0.80912 1.1195 1.1195
0.80922 1.0108 1.0108
0.80932 1.0169 1.0169
0.80942 1.0196 1.0196
0.80952 1.0265 1.0265
0.80962 1.0294 1.0294
0.80972 1.0381 1.0381
0.80982 1.0433 1.0433
0.80992 1.0532 1.0532
0.81002 1.0883 1.0883
0.81012 1.1042 1.1042
0.81022 1.1029 1.1029
0.81032 1.0901 1.0901
0.81042 1.1071 1.1071
0.81052 1.1201 1.1201
0.81061 1.1375 1.1375
0.81071 1.1500 1.1500
0.81081 1.1641 1.1641
0.81091 1.1725 1.1725
0.81101 1.1825 1.1825
0.81111 1.1893 1.1893
0.81121 1.1704 1.1704
0.81131 1.0820 1.0820
0.81141 1.0994 1.0994
0.81151 1.1125 1.1125
0.81161 1.1299 1.1299
0.81171 1.1411 1.1411
0.81181 1.1457 1.1457
0.81191 1.1597 1.1597
0.81201 1.1646 1.1646
0.81211 1.1233 1.1233
0.81220 1.1091 1.1091
0.81230 1.1239 1.1239
0.81240 1.0835 1.0835
0.81250 1.0442 1.0442
0.81260 1.0962 1.0962
0.81270 1.0549 1.0549
0.81280 1.1163 1.1163
0.81290 1.0900 1.0900
0.81300 1.1317 1.1317
0.81310 1.1422 1.1422
0.81320 1.1393 1.1393
0.81330 1.1517 1.1517
0.81340 1.1503 1.1503
0.81350 1.1560 1.1560
0.81360 1.1615 1.1615
0.81370 1.1637 1.1637
0.81380 1.1719 1.1719
0.81389 1.1671 1.1671
0.81399 1.1849 1.1849
0.81409 1.1809 1.1809
0.81419 1.1951 1.1951
0.81429 1.0456 1.0456
0.81439 1.0468 1.0468
0.81449 0.9769 0.9769
0.81459 0.9810 0.9810
0.81469 1.0786 1.0786
0.81479 0.9960 0.9960
0.81489 0.9849 0.9849
0.81499 1.0600 1.0600
0.81509 0.9889 0.9889
0.81519 0.9906 0.9906
0.81529 1.0067 1.0067
0.81539 0.9916 0.9916
0.81548 1.0903 1.0903
0.81558 0.9988 0.9988
0.81568 1.0102 1.0102
0.81578 1.0118 1.0118
0.81588 1.0192 1.0192
0.81598 0.9453 0.9453
0.81608 1.0156 1.0156
0.81618 1.0123 1.0123
0.81628 1.1293 1.1293
0.81638 1.0459 1.0459
0.81648 1.0582 1.0582
0.81658 1.0852 1.0852
0.81668 1.1599 1.1599
0.81678 1.0934 1.0934
0.81688 1.1096 1.1096
0.81698 1.0832 1.0832
0.81708 1.0857 1.0857
0.81717 1.1876 1.1876
0.81727 1.0760 1.0760
0.81737 1.1144 1.1144
0.81747 1.0730 1.0730
0.81757 1.1204 1.1204
0.81767 1.0889 1.0889
0.81777 1.0929 1.0929
0.81787 1.1336 1.1336
0.81797 1.1007 1.1007
0.81807 1.1503 1.1503
0.81817 1.1078 1.1078
0.81827 1.1633 1.1633
0.81837 1.1162 1.1162
0.81847 1.1243 1.1243
0.81857 1.1734 1.1734
0.81867 1.1699 1.1699
0.81876 1.1881 1.1881
0.81886 1.1354 1.1354
0.81896 1.0358 1.0358
0.81906 1.0507 1.0507
0.81916 1.0646 1.0646
0.81926 1.0893 1.0893
0.81936 1.1429 1.1429
0.81946 1.1316 1.1316
0.81956 1.0832 1.0832
0.81966 1.0634 1.0634
0.81976 1.0729 1.0729
0.81986 1.1094 1.1094
0.81996 1.1023 1.1023
0.82006 1.1172 1.1172
0.82016 1.1134 1.1134
0.82026 1.1079 1.1079
0.82035 1.1336 1.1336
0.82045 1.1282 1.1282
0.82055 1.1304 1.1304
0.82065 1.1422 1.1422
0.82075 1.1529 1.1529
0.82085 1.1698 1.1698
0.82095 1.1631 1.1631
0.82105 1.1681 1.1681
0.82115 1.1869 1.1869
0.82125 1.1704 1.1704
0.82135 1.1535 1.1535
0.82145 1.1692 1.1692
0.82155 1.1796 1.1796
0.82165 1.1875 1.1875
0.82175 1.1996 1.1996
0.82185 1.1423 1.1423
0.82195 0.9949 0.9949
0.82204 0.9179 0.9179
0.82214 0.9978 0.9978
0.82224 0.9649 0.9649
0.82234 0.9708 0.9708
0.82244 0.9604 0.9604
0.82254 1.0607 1.0607
0.82264 1.0426 1.0426
0.82274 0.9864 0.9864
0.82284 1.0507 1.0507
0.82294 0.9919 0.9919
0.82304 0.9798 0.9798
0.82314 1.0708 1.0708
0.82324 0.9828 0.9828
0.82334 1.0739 1.0739
0.82344 1.0000 1.0000
0.82354 1.0658 1.0658
0.82363 0.9930 0.9930
0.82373 1.0779 1.0779
0.82383 1.0061 1.0061
0.82393 0.9964 0.9964
0.82403 1.0834 1.0834
0.82413 0.9990 0.9990
0.82423 1.0123 1.0123
0.82433 1.0778 1.0778
0.82443 1.0163 1.0163
0.82453 1.0928 1.0928
0.82463 1.0097 1.0097
0.82473 1.0261 1.0261
0.82483 1.1050 1.1050
0.82493 1.0927 1.0927
0.82503 1.0934 1.0934
0.82513 1.0939 1.0939
0.82522 1.0399 1.0399
0.82532 1.1171 1.1171
0.82542 1.1010 1.1010
0.82552 1.0870 1.0870
0.82562 1.1168 1.1168
0.82572 1.1102 1.1102
0.82582 1.0499 1.0499
0.82592 1.1135 1.1135
0.82602 1.1171 1.1171
0.82612 1.1212 1.1212
0.82622 1.1222 1.1222
0.82632 1.0115 1.0115
0.82642 1.1000 1.1000
0.82652 1.1382 1.1382
0.82662 1.1029 1.1029
0.82672 1.1118 1.1118
0.82682 1.0814 1.0814
0.82691 1.1458 1.1458
0.82701 1.0972 1.0972
0.82711 1.1362 1.1362
0.82721 1.0921 1.0921
0.82731 1.1356 1.1356
0.82741 1.1554 1.1554
0.82751 1.1171 1.1171
0.82761 1.1186 1.1186
0.82771 1.1541 1.1541
0.82781 1.1186 1.1186
0.82791 1.1596 1.1596
0.82801 1.0886 1.0886
0.82811 1.1269 1.1269
0.82821 1.0901 1.0901
0.82831 1.1311 1.1311
0.82841 1.0952 1.0952
0.82850 1.1381 1.1381
0.82860 1.0793 1.0793
0.82870 1.1396 1.1396
0.82880 1.1415 1.1415
0.82890 1.1026 1.1026
0.82900 1.1443 1.1443
0.82910 1.1057 1.1057
0.82920 1.1257 1.1257
0.82930 1.1513 1.1513
0.82940 1.1114 1.1114
0.82950 1.1584 1.1584
0.82960 1.1636 1.1636
0.82970 1.1254 1.1254
0.82980 1.1770 1.1770
0.82990 1.1817 1.1817
0.83000 1.1267 1.1267
0.83009 1.1521 1.1521
0.83019 1.1876 1.1876
0.83029 1.1313 1.1313
0.83039 1.1969 1.1969
0.83049 1.2013 1.2013
0.83059 1.2070 1.2070
0.83069 1.1674 1.1674
0.83079 1.1081 1.1081
0.83089 1.1533 1.1533
0.83099 1.1308 1.1308
0.83109 1.1356 1.1356
0.83119 1.1523 1.1523
0.83129 1.1297 1.1297
0.83139 1.1350 1.1350
0.83149 1.1531 1.1531
0.83159 1.1806 1.1806
0.83169 1.1926 1.1926
0.83178 1.1219 1.1219
0.83188 1.0637 1.0637
0.83198 1.0788 1.0788
0.83208 1.1017 1.1017
0.83218 1.1287 1.1287
0.83228 1.1446 1.1446
0.83238 1.1486 1.1486
0.83248 1.1515 1.1515
0.83258 1.1588 1.1588
0.83268 1.1016 1.1016
0.83278 1.0969 1.0969
0.83288 0.9290 0.9290
0.83298 0.9348 0.9348
0.83308 1.0196 1.0196
0.83318 0.9384 0.9384
0.83328 1.0698 1.0698
0.83337 0.9673 0.9673
0.83347 1.0922 1.0922
0.83357 1.0132 1.0132
0.83367 1.0760 1.0760
0.83377 1.0798 1.0798
0.83387 1.0271 1.0271
0.83397 1.1042 1.1042
0.83407 1.0202 1.0202
0.83417 1.0878 1.0878
0.83427 1.0235 1.0235
0.83437 1.0902 1.0902
0.83447 1.0259 1.0259
0.83457 1.0267 1.0267
0.83467 1.1144 1.1144
0.83477 1.0280 1.0280
0.83487 1.0949 1.0949
0.83496 1.0300 1.0300
0.83506 1.1180 1.1180
0.83516 1.0988 1.0988
0.83526 1.1008 1.1008
0.83536 1.1071 1.1071
0.83546 1.0139 1.0139
0.83556 1.0892 1.0892
0.83566 1.1246 1.1246
0.83576 1.0270 1.0270
0.83586 1.1066 1.1066
0.83596 1.1173 1.1173
0.83606 1.1090 1.1090
0.83616 1.0990 1.0990
0.83626 1.1337 1.1337
0.83636 1.0469 1.0469
0.83646 1.1030 1.1030
0.83656 1.1186 1.1186
0.83665 1.1430 1.1430
0.83675 1.1264 1.1264
0.83685 1.0420 1.0420
0.83695 1.1490 1.1490
0.83705 1.1312 1.1312
0.83715 1.1433 1.1433
0.83725 1.1263 1.1263
0.83735 1.1569 1.1569
0.83745 1.1461 1.1461
0.83755 1.0703 1.0703
0.83765 1.1710 1.1710
0.83775 1.0577 1.0577
0.83785 1.1659 1.1659
0.83795 1.1569 1.1569
0.83805 1.0615 1.0615
0.83815 1.1772 1.1772
0.83824 1.0849 1.0849
0.83834 1.1629 1.1629
0.83844 1.0907 1.0907
0.83854 1.1894 1.1894
0.83864 1.0710 1.0710
0.83874 1.1782 1.1782
0.83884 1.1803 1.1803
0.83894 1.1810 1.1810
0.83904 1.1566 1.1566
0.83914 1.1440 1.1440
0.83924 1.0986 1.0986
0.83934 1.1470 1.1470
0.83944 1.1608 1.1608
0.83954 1.0921 1.0921
0.83964 1.1634 1.1634
0.83974 1.1177 1.1177
0.83983 1.1612 1.1612
0.83993 1.0998 1.0998
0.84003 1.1830 1.1830
0.84013 1.1662 1.1662
0.84023 1.1516 1.1516
0.84033 1.1130 1.1130
0.84043 1.1324 1.1324
0.84053 1.1593 1.1593
0.84063 1.1239 1.1239
0.84073 1.2232 1.2232
0.84083 1.1183 1.1183
0.84093 1.1859 1.1859
0.84103 1.1449 1.1449
0.84113 1.2515 1.2515
0.84123 1.1374 1.1374
0.84133 1.1113 1.1113
0.84143 1.1517 1.1517
0.84152 1.1227 1.1227
0.84162 1.1506 1.1506
0.84172 1.1684 1.1684
0.84182 1.1592 1.1592
0.84192 1.1824 1.1824
0.84202 1.2188 1.2188
0.84212 1.1845 1.1845
0.84222 1.1929 1.1929
0.84232 1.2313 1.2313
0.84242 1.1962 1.1962
0.84252 1.1059 1.1059
0.84262 1.1352 1.1352
0.84272 1.0805 1.0805
0.84282 1.0993 1.0993
0.84292 1.1132 1.1132
0.84302 1.1213 1.1213
0.84311 1.1259 1.1259
0.84321 1.1122 1.1122
0.84331 1.0202 1.0202
0.84341 1.0190 1.0190
0.84351 1.1256 1.1256
0.84361 1.0210 1.0210
0.84371 1.0537 1.0537
0.84381 1.1144 1.1144
0.84391 1.0264 1.0264
0.84401 1.0439 1.0439
0.84411 1.0430 1.0430
0.84421 1.1246 1.1246
0.84431 1.0385 1.0385
0.84441 1.0508 1.0508
0.84451 1.0427 1.0427
0.84461 1.0300 1.0300
0.84471 1.1363 1.1363
0.84480 1.0372 1.0372
0.84490 1.1035 1.1035
0.84500 1.0859 1.0859
0.84510 1.0217 1.0217
0.84520 1.1506 1.1506
0.84530 1.0213 1.0213
0.84540 1.0821 1.0821
0.84550 1.0990 1.0990
0.84560 1.1463 1.1463
0.84570 1.1123 1.1123
0.84580 1.0739 1.0739
0.84590 1.1620 1.1620
0.84600 1.0838 1.0838
0.84610 1.1739 1.1739
0.84620 1.0462 1.0462
0.84630 1.1446 1.1446
0.84639 1.1671 1.1671
0.84649 1.1012 1.1012
0.84659 1.0705 1.0705
0.84669 1.1773 1.1773
0.84679 1.1266 1.1266
0.84689 1.0739 1.0739
0.84699 1.1701 1.1701
0.84709 1.0755 1.0755
0.84719 1.1425 1.1425
0.84729 1.1482 1.1482
0.84739 1.0992 1.0992
0.84749 1.1143 1.1143
0.84759 1.1304 1.1304
0.84769 1.1278 1.1278
0.84779 1.1168 1.1168
0.84789 1.1494 1.1494
0.84798 1.1704 1.1704
0.84808 1.1527 1.1527
0.84818 1.1201 1.1201
0.84828 1.1062 1.1062
0.84838 1.1647 1.1647
0.84848 1.1222 1.1222
0.84858 1.1673 1.1673
0.84868 1.1707 1.1707
0.84878 1.1648 1.1648
0.84888 1.1607 1.1607
0.84898 1.1305 1.1305
0.84908 1.1854 1.1854
0.84918 1.1339 1.1339
0.84928 1.1885 1.1885
0.84938 1.1248 1.1248
0.84948 1.1962 1.1962
0.84958 1.1093 1.1093
0.84967 1.1479 1.1479
0.84977 1.2044 1.2044
0.84987 1.1004 1.1004
0.84997 1.0690 1.0690
0.85007 1.1475 1.1475
0.85017 1.1048 1.1048
0.85027 1.1327 1.1327
0.85037 1.1109 1.1109
0.85047 1.1476 1.1476
0.85057 1.1572 1.1572
0.85067 1.1650 1.1650
0.85077 1.1832 1.1832
0.85087 1.1099 1.1099
0.85097 1.1457 1.1457
0.85107 1.1395 1.1395
0.85117 1.1463 1.1463
0.85126 1.1374 1.1374
0.85136 1.1319 1.1319
0.85146 1.1633 1.1633
0.85156 1.1926 1.1926
0.85166 1.1986 1.1986
0.85176 1.2184 1.2184
0.85186 1.1802 1.1802
0.85196 1.2085 1.2085
0.85206 1.2095 1.2095
0.85216 1.2020 1.2020
0.85226 1.2313 1.2313
0.85236 1.2352 1.2352
0.85246 1.1963 1.1963
0.85256 1.2476 1.2476
0.85266 1.2290 1.2290
0.85276 1.1504 1.1504
0.85285 1.0986 1.0986
0.85295 1.0858 1.0858
0.85305 1.0995 1.0995
0.85315 1.1104 1.1104
0.85325 1.1129 1.1129
0.85335 1.1121 1.1121
0.85345 1.0288 1.0288
0.85355 1.1136 1.1136
0.85365 1.0346 1.0346
0.85375 1.0375 1.0375
0.85385 1.1212 1.1212
0.85395 1.0394 1.0394
0.85405 1.0522 1.0522
0.85415 1.1190 1.1190
0.85425 1.0508 1.0508
0.85435 1.0411 1.0411
0.85445 1.1275 1.1275
0.85454 1.0562 1.0562
0.85464 1.0598 1.0598
0.85474 1.1494 1.1494
0.85484 0.9727 0.9727
0.85494 1.0658 1.0658
0.85504 1.0300 1.0300
0.85514 1.1174 1.1174
0.85524 1.0797 1.0797
0.85534 1.1234 1.1234
0.85544 1.0824 1.0824
0.85554 1.1245 1.1245
0.85564 1.0869 1.0869
0.85574 1.0883 1.0883
0.85584 1.1284 1.1284
0.85594 1.1327 1.1327
0.85604 1.0958 1.0958
0.85613 1.0976 1.0976
0.85623 1.1372 1.1372
0.85633 1.1010 1.1010
0.85643 1.1324 1.1324
0.85653 1.1115 1.1115
0.85663 1.1485 1.1485
0.85673 1.1222 1.1222
0.85683 1.1525 1.1525
0.85693 1.1304 1.1304
0.85703 1.1584 1.1584
0.85713 1.1580 1.1580
0.85723 1.1729 1.1729
0.85733 1.1785 1.1785
0.85743 1.1897 1.1897
0.85753 1.1959 1.1959
0.85763 1.1830 1.1830
0.85772 1.1986 1.1986
0.85782 1.1835 1.1835
0.85792 1.0955 1.0955
0.85802 1.1427 1.1427
0.85812 1.1447 1.1447
0.85822 1.1478 1.1478
0.85832 1.1129 1.1129
0.85842 1.1530 1.1530
0.85852 1.1576 1.1576
0.85862 1.1623 1.1623
0.85872 1.1377 1.1377
0.85882 1.1613 1.1613
0.85892 1.1642 1.1642
0.85902 1.1476 1.1476
0.85912 1.1648 1.1648
0.85922 1.1770 1.1770
0.85932 1.1793 1.1793
0.85941 1.1197 1.1197
0.85951 1.1809 1.1809
0.85961 1.1254 1.1254
0.85971 1.1310 1.1310
0.85981 1.1938 1.1938
0.85991 1.2134 1.2134
0.86001 1.1408 1.1408
0.86011 1.2035 1.2035
0.86021 1.1534 1.1534
0.86031 1.1580 1.1580
0.86041 1.1986 1.1986
0.86051 1.1610 1.1610
0.86061 1.1228 1.1228
0.86071 1.2022 1.2022
0.86081 1.1641 1.1641
0.86091 1.1665 1.1665
0.86100 1.0561 1.0561
0.86110 1.1746 1.1746
0.86120 1.0983 1.0983
0.86130 1.0651 1.0651
0.86140 1.1764 1.1764
0.86150 1.1098 1.1098
0.86160 1.1655 1.1655
0.86170 1.0691 1.0691
0.86180 1.0764 1.0764
0.86190 1.1206 1.1206
0.86200 1.2358 1.2358
0.86210 1.0774 1.0774
0.86220 1.2046 1.2046
0.86230 1.2023 1.2023
0.86240 1.2079 1.2079
0.86250 1.0391 1.0391
0.86260 1.0733 1.0733
0.86269 1.0746 1.0746
0.86279 1.0903 1.0903
0.86289 1.0944 1.0944
0.86299 1.0976 1.0976
0.86309 1.0959 1.0959
0.86319 1.1057 1.1057
0.86329 1.1127 1.1127
0.86339 1.1102 1.1102
0.86349 1.1169 1.1169
0.86359 1.1207 1.1207
0.86369 1.1143 1.1143
0.86379 1.1269 1.1269
0.86389 1.1233 1.1233
0.86399 1.0647 1.0647
0.86409 1.1437 1.1437
0.86419 1.1493 1.1493
0.86428 1.1365 1.1365
0.86438 1.1560 1.1560
0.86448 1.2032 1.2032
0.86458 1.1034 1.1034
0.86468 1.0142 1.0142
0.86478 1.1502 1.1502
0.86488 1.0781 1.0781
0.86498 1.1755 1.1755
0.86508 1.1887 1.1887
0.86518 1.1591 1.1591
0.86528 1.0779 1.0779
0.86538 1.0639 1.0639
0.86548 1.0540 1.0540
0.86558 1.1119 1.1119
0.86568 1.0880 1.0880
0.86578 1.1009 1.1009
0.86587 1.1365 1.1365
0.86597 1.0988 1.0988
0.86607 1.1190 1.1190
0.86617 1.1389 1.1389
0.86627 1.1664 1.1664
0.86637 1.1432 1.1432
0.86647 1.1494 1.1494
0.86657 1.1588 1.1588
0.86667 1.1804 1.1804
0.86677 1.1700 1.1700
0.86687 1.1573 1.1573
0.86697 1.1659 1.1659
0.86707 1.1930 1.1930
0.86717 1.2038 1.2038
0.86727 1.2124 1.2124
0.86737 1.2181 1.2181
0.86747 1.2244 1.2244
0.86756 1.2374 1.2374
0.86766 1.2515 1.2515
0.86776 1.1984 1.1984
0.86786 1.0586 1.0586
0.86796 1.0893 1.0893
0.86806 1.1147 1.1147
0.86816 1.1129 1.1129
0.86826 1.1064 1.1064
0.86836 1.0270 1.0270
0.86846 1.0331 1.0331
0.86856 1.1228 1.1228
0.86866 1.0394 1.0394
0.86876 0.9286 0.9286
0.86886 1.0609 1.0609
0.86896 1.0801 1.0801
0.86906 1.0679 1.0679
0.86915 0.9898 0.9898
0.86925 0.9931 0.9931
0.86935 1.0069 1.0069
0.86945 1.0769 1.0769
0.86955 1.0796 1.0796
0.86965 1.0993 1.0993
0.86975 1.0952 1.0952
0.86985 1.1000 1.1000
