"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.77861 1.0303 1.0303
0.77871 1.0318 1.0280
0.77881 1.0313 1.0291
0.77891 1.0351 1.0355
0.77901 1.0427 1.0394
0.77911 1.0508 1.0469
0.77921 1.0450 1.0459
0.77931 1.0528 1.0517
0.77941 1.0420 1.0429
0.77951 1.0571 1.0541
0.77961 1.0463 1.0504
0.77970 1.0607 1.0589
0.77980 1.0670 1.0658
0.77990 1.0868 1.0855
0.78000 1.0862 1.0884
0.78010 1.1137 1.1119
0.78020 1.1017 1.1032
0.78030 1.1132 1.1141
0.78040 1.1458 1.1417
0.78050 1.1130 1.1171
0.78060 1.0270 1.0417
0.78070 1.0277 1.0421
0.78080 1.0297 1.0432
0.78090 1.0253 1.0429
0.78100 1.0256 1.0441
0.78110 1.0264 1.0439
0.78120 1.0286 1.0453
0.78130 1.0264 1.0451
0.78139 1.0271 1.0462
0.78149 1.0280 1.0460
0.78159 1.0307 1.0472
0.78169 1.0316 1.0493
0.78179 1.0393 1.0540
0.78189 1.0430 1.0562
0.78199 1.0376 1.0337
0.78209 1.0114 1.0277
0.78219 1.0184 1.0243
0.78229 1.0139 1.0298
0.78239 1.0265 1.0277
0.78249 1.0334 1.0397
0.78259 1.0387 1.0427
0.78269 1.0343 1.0508
0.78279 1.0346 1.0510
0.78289 1.0292 1.0373
0.78298 1.0172 1.0103
0.78308 1.0271 1.0274
0.78318 1.0072 1.0054
0.78328 1.0061 1.0055
0.78338 1.0256 1.0172
0.78348 0.9850 0.9855
0.78358 1.0103 1.0118
0.78368 1.0096 1.0126
0.78378 1.0034 0.9994
0.78388 1.0148 1.0151
0.78398 1.0198 1.0133
0.78408 0.9940 0.9922
0.78418 1.0309 1.0201
0.78428 1.0075 1.0027
0.78438 1.0163 1.0174
0.78448 1.0172 1.0177
0.78457 1.0117 1.0060
0.78467 1.0208 1.0213
0.78477 1.0130 1.0091
0.78487 1.0141 1.0133
0.78497 1.0184 1.0151
0.78507 1.0018 1.0043
0.78517 1.0268 1.0235
0.78527 1.0132 1.0141
0.78537 1.0391 1.0342
0.78547 1.0144 1.0162
0.78557 1.0373 1.0405
0.78567 1.0139 1.0184
0.78577 1.0394 1.0376
0.78587 1.0424 1.0394
0.78597 1.0181 1.0211
0.78607 1.0156 1.0219
0.78617 1.0495 1.0447
0.78626 1.0505 1.0493
0.78636 1.0270 1.0298
0.78646 1.0561 1.0555
0.78656 1.0297 1.0343
0.78666 1.0704 1.0698
0.78676 1.0417 1.0481
0.78686 1.0465 1.0496
0.78696 1.0807 1.0825
0.78706 1.0600 1.0619
0.78716 1.0988 1.0976
0.78726 1.0998 1.1000
0.78736 0.9784 0.9895
0.78746 0.9751 0.9903
0.78756 0.9876 0.9945
0.78766 0.9910 0.9966
0.78776 1.0850 1.0862
0.78785 1.0714 1.0643
0.78795 0.9936 1.0016
0.78805 0.9904 1.0042
0.78815 0.9955 1.0061
0.78825 1.0057 1.0121
0.78835 1.0070 1.0133
0.78845 1.0091 1.0156
0.78855 1.0094 1.0172
0.78865 1.0165 1.0196
0.78875 1.0618 1.0484
0.78885 1.0135 1.0231
0.78895 1.0232 1.0238
0.78905 1.0235 1.0262
0.78915 1.0313 1.0271
0.78925 1.0394 1.0298
0.78935 1.0270 1.0361
0.78944 1.0273 1.0378
0.78954 1.0280 1.0396
0.78964 1.0313 1.0387
0.78974 1.0277 1.0403
0.78984 1.0289 1.0405
0.78994 1.0324 1.0436
0.79004 1.0342 1.0478
0.79014 1.0229 1.0294
0.79024 1.0301 1.0304
0.79034 1.0231 1.0172
0.79044 1.0316 1.0298
0.79054 1.0189 1.0117
0.79064 1.0328 1.0322
0.79074 1.0337 1.0328
0.79084 1.0348 1.0345
0.79094 1.0211 1.0172
0.79104 1.0216 1.0187
0.79113 1.0216 1.0195
0.79123 1.0256 1.0211
0.79133 1.0252 1.0283
0.79143 1.0261 1.0220
0.79153 1.0237 1.0216
0.79163 1.0304 1.0321
0.79173 1.0280 1.0262
0.79183 1.0351 1.0289
0.79193 1.0304 1.0343
0.79203 1.0340 1.0309
0.79213 1.0343 1.0375
0.79223 1.0369 1.0352
0.79233 1.0381 1.0375
0.79243 1.0379 1.0435
0.79253 1.0376 1.0376
0.79263 1.0580 1.0535
0.79272 1.0505 1.0537
0.79282 1.0585 1.0573
0.79292 1.0570 1.0591
0.79302 1.0558 1.0598
0.79312 1.0636 1.0624
0.79322 1.0643 1.0647
0.79332 1.0682 1.0685
0.79342 1.0706 1.0716
0.79352 1.0780 1.0799
0.79362 1.1021 1.1047
0.79372 1.1469 1.1409
0.79382 1.1084 1.1122
0.79392 1.0595 1.0739
0.79402 1.0297 1.0484
0.79412 1.0315 1.0493
0.79422 1.0333 1.0513
0.79431 1.0334 1.0517
0.79441 1.0369 1.0538
0.79451 1.0448 1.0589
0.79461 1.0457 1.0603
0.79471 1.0456 1.0616
0.79481 1.0471 1.0507
0.79491 1.0477 1.0274
0.79501 1.0379 1.0393
0.79511 1.0424 1.0444
0.79521 1.0330 1.0427
0.79531 1.0421 1.0565
0.79541 1.0650 1.0758
0.79551 1.0676 1.0706
0.79561 1.0343 1.0505
0.79571 1.0411 1.0549
0.79581 1.0402 1.0282
0.79591 0.9960 0.9882
0.79600 0.9931 0.9984
0.79610 0.9987 0.9922
0.79620 1.0028 0.9951
0.79630 0.9903 0.9903
0.79640 1.0124 1.0154
0.79650 1.0058 1.0021
0.79660 0.9913 0.9937
0.79670 0.9916 0.9940
0.79680 1.0195 1.0199
0.79690 0.9939 0.9961
0.79700 1.0102 1.0069
0.79710 1.0111 1.0070
0.79720 1.0202 1.0222
0.79730 0.9996 1.0018
0.79740 1.0292 1.0276
0.79750 1.0231 1.0178
0.79759 1.0316 1.0328
0.79769 1.0144 1.0154
0.79779 1.0340 1.0301
0.79789 1.0171 1.0181
0.79799 1.0442 1.0438
0.79809 1.0441 1.0414
0.79819 1.0228 1.0250
0.79829 1.0499 1.0439
0.79839 1.0622 1.0522
0.79849 1.0541 1.0486
0.79859 1.0513 1.0546
0.79869 1.0409 1.0400
0.79879 1.0625 1.0637
0.79889 1.0616 1.0657
0.79899 1.0523 1.0556
0.79909 1.0883 1.0877
0.79919 1.0769 1.0791
0.79928 1.0586 1.0627
0.79938 1.0925 1.0926
0.79948 1.0874 1.0888
0.79958 1.1086 1.1003
0.79968 1.0805 1.0826
0.79978 1.0130 1.0292
0.79988 1.0076 1.0141
0.79998 1.0037 1.0157
0.80008 1.0265 1.0312
0.80018 1.0123 1.0184
0.80028 1.0180 1.0205
0.80038 1.0184 1.0234
0.80048 1.0516 1.0426
0.80058 1.0327 1.0268
0.80068 1.0384 1.0280
0.80078 1.0367 1.0321
0.80087 1.0442 1.0502
0.80097 1.0288 1.0379
0.80107 1.0259 1.0376
0.80117 1.0444 1.0541
0.80127 1.0270 1.0418
0.80137 1.0294 1.0439
0.80147 1.0372 1.0523
0.80157 1.0405 1.0469
0.80167 1.0313 1.0504
0.80177 1.0363 1.0523
0.80187 1.0258 1.0436
0.80197 1.0256 1.0433
0.80207 1.0397 1.0544
0.80217 1.0381 1.0532
0.80227 1.0186 1.0210
0.80237 1.0313 1.0306
0.80246 1.0198 1.0127
0.80256 1.0535 1.0445
0.80266 1.0225 1.0246
0.80276 1.0226 1.0166
0.80286 1.0517 1.0426
0.80296 1.0232 1.0207
0.80306 1.0237 1.0291
0.80316 1.0285 1.0226
0.80326 1.0285 1.0232
0.80336 1.0292 1.0328
0.80346 1.0313 1.0264
0.80356 1.0340 1.0288
0.80366 1.0336 1.0303
0.80376 1.0352 1.0376
0.80386 1.0369 1.0343
0.80396 1.0435 1.0390
0.80406 1.0429 1.0417
0.80415 1.0412 1.0454
0.80425 1.0499 1.0507
0.80435 1.0562 1.0555
0.80445 1.0621 1.0577
0.80455 1.0601 1.0582
0.80465 1.0519 1.0558
0.80475 1.0625 1.0613
0.80485 1.0670 1.0672
0.80495 1.0706 1.0700
0.80505 1.0579 1.0655
0.80515 1.0779 1.0812
0.80525 1.0817 1.0859
0.80535 1.0953 1.0971
0.80545 1.1212 1.1194
0.80555 1.1105 1.1129
0.80565 1.1265 1.1234
0.80574 1.0846 1.0934
0.80584 1.0274 1.0478
0.80594 1.0277 1.0484
0.80604 1.0277 1.0478
0.80614 1.0301 1.0496
0.80624 1.0310 1.0502
0.80634 1.0322 1.0520
0.80644 1.0331 1.0529
0.80654 1.0390 1.0580
0.80664 1.0366 1.0559
0.80674 1.0414 1.0613
0.80684 1.0453 1.0615
0.80694 1.0507 1.0655
0.80704 1.0736 1.0844
0.80714 1.0516 1.0665
0.80724 1.0792 1.0861
0.80733 1.0558 1.0709
0.80743 1.0900 1.0939
0.80753 0.9831 0.9975
0.80763 0.9576 0.9735
0.80773 0.9768 0.9817
0.80783 0.9904 0.9894
0.80793 1.0046 0.9969
0.80803 0.9931 0.9924
0.80813 1.0064 0.9994
0.80823 1.0076 1.0010
0.80833 1.0301 1.0115
0.80843 1.0184 1.0055
0.80853 1.0136 1.0060
0.80863 1.0270 1.0150
0.80873 1.0514 1.0454
0.80883 1.0133 1.0078
0.80893 1.0324 1.0256
0.80902 1.0292 1.0160
0.80912 1.0205 1.0148
0.80922 1.0387 1.0297
0.80932 1.0237 1.0223
0.80942 1.0235 1.0204
0.80952 1.0238 1.0267
0.80962 1.0439 1.0468
0.80972 1.0306 1.0337
0.80982 1.0574 1.0544
0.80992 1.0360 1.0403
0.81002 1.0487 1.0444
0.81012 1.0403 1.0409
0.81022 1.0423 1.0421
0.81032 1.0376 1.0418
0.81042 1.0427 1.0427
0.81052 1.0421 1.0438
0.81061 1.0516 1.0513
0.81071 1.0444 1.0472
0.81081 1.0466 1.0499
0.81091 1.0480 1.0496
0.81101 1.0607 1.0607
0.81111 1.0367 1.0423
0.81121 1.0718 1.0697
0.81131 1.0715 1.0727
0.81141 1.0730 1.0738
0.81151 1.0588 1.0616
0.81161 1.0889 1.0917
0.81171 1.1174 1.1119
0.81181 1.0749 1.0766
0.81191 1.0391 1.0480
0.81201 1.0430 1.0429
0.81211 1.0225 1.0336
0.81220 1.0058 1.0162
0.81230 1.0211 1.0286
0.81240 1.0307 1.0390
0.81250 1.0469 1.0424
0.81260 1.0186 1.0216
0.81270 1.0202 1.0244
0.81280 1.0285 1.0249
0.81290 1.0315 1.0262
0.81300 1.0258 1.0270
0.81310 1.0265 1.0277
0.81320 1.0336 1.0405
0.81330 1.0208 1.0303
0.81340 1.0462 1.0442
0.81350 1.0393 1.0427
0.81360 1.0352 1.0558
0.81370 1.0247 1.0418
0.81380 1.0523 1.0564
0.81389 1.0216 1.0228
0.81399 1.0223 1.0154
0.81409 1.0237 1.0249
0.81419 1.0234 1.0174
0.81429 1.0360 1.0346
0.81439 1.0256 1.0274
0.81449 1.0268 1.0207
0.81459 1.0372 1.0367
0.81469 1.0283 1.0306
0.81479 1.0265 1.0238
0.81489 1.0300 1.0247
0.81499 1.0355 1.0379
0.81509 1.0333 1.0382
0.81519 1.0285 1.0250
0.81529 1.0406 1.0363
0.81539 1.0629 1.0562
0.81548 1.0333 1.0355
0.81558 1.0348 1.0304
0.81568 1.0484 1.0415
0.81578 1.0357 1.0381
0.81588 1.0352 1.0349
0.81598 1.0381 1.0352
0.81608 1.0438 1.0472
0.81618 1.0430 1.0382
0.81628 1.0372 1.0421
0.81638 1.0460 1.0457
0.81648 1.0498 1.0486
0.81658 1.0549 1.0573
0.81668 1.0499 1.0547
0.81678 1.0625 1.0613
0.81688 1.0656 1.0625
0.81698 1.0685 1.0669
0.81708 1.0706 1.0712
0.81717 1.0732 1.0747
0.81727 1.0775 1.0811
0.81737 1.0861 1.0894
0.81747 1.1033 1.1042
0.81757 1.0998 1.1040
0.81767 1.1015 1.1063
0.81777 1.0944 1.1000
0.81787 1.1503 1.1482
0.81797 1.0641 1.0778
0.81807 1.0327 1.0507
0.81817 1.0315 1.0504
0.81827 1.0445 1.0600
0.81837 1.0321 1.0519
0.81847 1.0358 1.0529
0.81857 1.0333 1.0534
0.81867 1.0340 1.0534
0.81876 1.0367 1.0535
0.81886 1.0348 1.0544
0.81896 1.0726 1.0789
0.81906 1.0147 1.0331
0.81916 1.0169 1.0348
0.81926 1.0162 1.0346
0.81936 1.0187 1.0370
0.81946 1.0175 1.0366
0.81956 0.9981 1.0172
0.81966 1.0193 1.0376
0.81976 1.0192 1.0388
0.81986 1.0207 1.0391
0.81996 1.0192 1.0396
0.82006 1.0493 1.0667
0.82016 1.0252 1.0423
0.82026 1.0094 1.0102
0.82035 1.0249 1.0184
0.82045 1.0126 1.0136
0.82055 1.0160 1.0142
0.82065 1.0094 1.0007
0.82075 1.0163 1.0156
0.82085 1.0180 1.0174
0.82095 1.0172 1.0175
0.82105 1.0198 1.0190
0.82115 1.0171 1.0184
0.82125 1.0136 1.0078
0.82135 1.0388 1.0438
0.82145 1.0034 1.0016
0.82155 1.0177 1.0115
0.82165 1.0241 1.0250
0.82175 1.0268 1.0250
0.82185 1.0250 1.0276
0.82195 1.0268 1.0286
0.82204 1.0238 1.0208
0.82214 1.0333 1.0355
0.82224 1.0349 1.0312
0.82234 1.0358 1.0390
0.82244 1.0373 1.0334
0.82254 1.0360 1.0394
0.82264 1.0412 1.0399
0.82274 1.0433 1.0472
0.82284 1.0535 1.0486
0.82294 1.0477 1.0498
0.82304 1.0751 1.0704
0.82314 1.0532 1.0520
0.82324 1.0498 1.0529
0.82334 1.0486 1.0417
0.82344 1.0870 1.0822
0.82354 1.0366 1.0403
0.82363 1.0583 1.0531
0.82373 1.0790 1.0802
0.82383 1.0913 1.0918
0.82393 1.0881 1.0917
0.82403 1.0516 1.0525
0.82413 1.0958 1.0970
0.82423 1.0997 1.0945
0.82433 1.1246 1.1204
0.82443 1.1260 1.1233
0.82453 1.0321 1.0379
0.82463 1.0399 1.0538
0.82473 1.0348 1.0403
0.82483 1.0585 1.0747
0.82493 1.0406 1.0553
0.82503 1.0409 1.0556
0.82513 1.0237 1.0249
0.82522 0.9967 1.0043
0.82532 1.0114 1.0099
0.82542 0.9991 1.0114
0.82552 1.0105 1.0220
0.82562 1.0160 1.0219
0.82572 1.0118 1.0268
0.82582 1.0168 1.0270
0.82592 1.0213 1.0277
0.82602 1.0387 1.0292
0.82612 1.0334 1.0267
0.82622 1.0405 1.0312
0.82632 1.0342 1.0303
0.82642 1.0453 1.0375
0.82652 1.0303 1.0280
0.82662 1.0288 1.0234
0.82672 1.0252 1.0243
0.82682 1.0250 1.0187
0.82691 1.0445 1.0267
0.82701 1.0282 1.0294
0.82711 1.0325 1.0295
0.82721 1.0348 1.0331
0.82731 1.0322 1.0267
0.82741 1.0373 1.0436
0.82751 1.0348 1.0280
0.82761 1.0441 1.0373
0.82771 1.0474 1.0312
0.82781 1.0373 1.0325
0.82791 1.0382 1.0348
0.82801 1.0445 1.0297
0.82811 1.0444 1.0481
0.82821 1.0555 1.0447
0.82831 1.0534 1.0501
0.82841 1.0622 1.0655
0.82850 1.0540 1.0567
0.82860 1.0626 1.0621
0.82870 1.0591 1.0624
0.82880 1.0730 1.0706
0.82890 1.0660 1.0655
0.82900 1.0676 1.0700
0.82910 1.0844 1.0766
0.82920 1.1088 1.0956
0.82930 1.0931 1.0867
0.82940 1.1002 1.0988
0.82950 1.0962 1.0956
0.82960 1.1228 1.1194
0.82970 1.1286 1.1272
0.82980 1.1491 1.1440
0.82990 1.1635 1.1584
0.83000 1.0793 1.0918
0.83009 1.0267 1.0466
0.83019 1.0280 1.0478
0.83029 1.0291 1.0477
0.83039 1.0301 1.0489
0.83049 1.0298 1.0489
0.83059 1.0318 1.0510
0.83069 1.0610 1.0698
0.83079 1.0342 1.0538
0.83089 1.0358 1.0546
0.83099 1.0354 1.0543
0.83109 1.0346 1.0553
0.83119 1.0357 1.0556
0.83129 1.0501 1.0576
0.83139 1.0181 1.0334
0.83149 1.0135 1.0207
0.83159 1.0070 1.0073
0.83169 1.0261 1.0195
0.83178 1.0094 1.0106
0.83188 1.0180 1.0172
0.83198 1.0102 1.0120
0.83208 1.0094 1.0129
0.83218 1.0102 1.0127
0.83228 1.0141 1.0151
0.83238 1.0138 1.0085
0.83248 1.0151 1.0198
0.83258 1.0175 1.0204
0.83268 1.0162 1.0123
0.83278 1.0208 1.0211
0.83288 1.0195 1.0217
0.83298 1.0433 1.0342
0.83308 1.0273 1.0265
0.83318 1.0300 1.0343
0.83328 1.0480 1.0538
0.83337 1.0300 1.0355
0.83347 1.0364 1.0346
0.83357 1.0177 1.0217
0.83367 1.0400 1.0432
0.83377 1.0441 1.0504
0.83387 1.0556 1.0507
0.83397 1.0429 1.0474
0.83407 1.0475 1.0511
0.83417 1.0606 1.0603
0.83427 1.0463 1.0544
0.83437 1.0345 1.0376
0.83447 1.0715 1.0754
0.83457 1.0898 1.0943
0.83467 1.0486 1.0562
0.83477 1.0911 1.0940
0.83487 1.0673 1.0759
0.83496 1.0934 1.0950
0.83506 1.0714 1.0718
0.83516 1.0952 1.0910
0.83526 1.0834 1.0904
0.83536 0.9750 0.9885
0.83546 0.9919 1.0075
0.83556 1.0108 1.0264
0.83566 0.9985 1.0103
0.83576 1.0273 1.0441
0.83586 1.0256 1.0441
0.83596 1.0178 1.0318
0.83606 1.0285 1.0451
0.83616 1.0267 1.0465
0.83626 1.0285 1.0460
0.83636 1.0292 1.0469
0.83646 1.0295 1.0469
0.83656 1.0180 1.0346
0.83665 1.0307 1.0480
0.83675 1.0226 1.0372
0.83685 1.0309 1.0495
0.83695 1.0436 1.0647
0.83705 1.0279 1.0427
0.83715 1.0406 1.0577
0.83725 1.0432 1.0586
0.83735 1.0459 1.0556
0.83745 1.0264 1.0265
0.83755 1.0193 1.0108
0.83765 1.0294 1.0292
0.83775 1.0309 1.0304
0.83785 1.0349 1.0280
0.83795 1.0304 1.0319
0.83805 1.0330 1.0325
0.83815 1.0339 1.0324
0.83824 1.0292 1.0193
0.83834 1.0375 1.0358
0.83844 1.0342 1.0367
0.83854 1.0417 1.0409
0.83864 1.0394 1.0378
0.83874 1.0421 1.0378
0.83884 1.0409 1.0390
0.83894 1.0373 1.0288
0.83904 1.0435 1.0381
0.83914 1.0454 1.0297
0.83924 1.0469 1.0418
0.83934 1.0453 1.0451
0.83944 1.0471 1.0435
0.83954 1.0525 1.0400
0.83964 1.0385 1.0337
0.83974 1.0556 1.0475
0.83983 1.0523 1.0439
0.83993 1.0585 1.0505
0.84003 1.0556 1.0429
0.84013 1.0632 1.0598
0.84023 1.0625 1.0583
0.84033 1.0526 1.0475
0.84043 1.0759 1.0706
0.84053 1.0685 1.0646
0.84063 1.0729 1.0675
0.84073 1.0880 1.0827
0.84083 1.0654 1.0708
0.84093 1.0604 1.0552
0.84103 1.0666 1.0729
0.84113 1.0844 1.0815
0.84123 1.0928 1.0933
0.84133 1.0853 1.0780
0.84143 1.0922 1.0968
0.84152 1.1177 1.1167
0.84162 1.1371 1.1311
0.84172 1.0790 1.0882
0.84182 1.0522 1.0600
0.84192 1.0594 1.0760
0.84202 1.0588 1.0758
0.84212 1.0585 1.0762
0.84222 1.0597 1.0763
0.84232 1.0601 1.0768
0.84242 1.0594 1.0766
0.84252 1.0631 1.0672
0.84262 1.0603 1.0769
0.84272 1.0600 1.0772
0.84282 1.0769 1.0840
0.84292 1.0594 1.0764
0.84302 1.0859 1.0940
0.84311 1.0818 1.0802
0.84321 1.0615 1.0787
0.84331 1.0598 1.0784
0.84341 1.0517 1.0609
0.84351 1.0322 1.0247
0.84361 1.0331 1.0268
0.84371 1.0444 1.0456
0.84381 1.0370 1.0300
0.84391 1.0276 1.0210
0.84401 1.0397 1.0331
0.84411 1.0390 1.0328
0.84421 1.0408 1.0345
0.84431 1.0366 1.0291
0.84441 1.0394 1.0427
0.84451 1.0432 1.0459
0.84461 1.0438 1.0457
0.84471 1.0402 1.0348
0.84480 1.0472 1.0442
0.84490 1.0466 1.0502
0.84500 1.0430 1.0388
0.84510 1.0492 1.0534
0.84520 1.0595 1.0561
0.84530 1.0550 1.0513
0.84540 1.0600 1.0552
0.84550 1.0678 1.0663
0.84560 1.0742 1.0695
0.84570 1.0711 1.0739
0.84580 1.0739 1.0693
0.84590 1.0752 1.0758
0.84600 1.0882 1.0862
0.84610 1.0881 1.0914
0.84620 1.0964 1.0981
0.84630 1.0905 1.0965
0.84639 1.1317 1.1311
0.84649 1.1153 1.1162
0.84659 1.1108 1.1153
0.84669 1.1460 1.1488
0.84679 1.0631 1.0807
0.84689 1.0624 1.0802
0.84699 1.0610 1.0688
0.84709 1.0635 1.0809
0.84719 1.0604 1.0768
0.84729 1.0645 1.0823
0.84739 1.0646 1.0821
0.84749 1.0651 1.0835
0.84759 1.0649 1.0827
0.84769 1.0741 1.0783
0.84779 1.0507 1.0628
0.84789 1.0294 1.0417
0.84798 1.0060 1.0192
0.84808 0.9610 0.9765
0.84818 0.9637 0.9784
0.84828 0.9939 0.9942
0.84838 1.0190 1.0169
0.84848 1.0120 1.0039
0.84858 0.9987 0.9988
0.84868 1.0016 1.0004
0.84878 1.0148 1.0096
0.84888 1.0006 1.0019
0.84898 1.0031 1.0037
0.84908 1.0213 1.0148
0.84918 1.0090 1.0076
0.84928 1.0096 1.0088
0.84938 1.0304 1.0249
0.84948 1.0228 1.0312
0.84958 1.0309 1.0228
0.84967 1.0165 1.0151
0.84977 1.0337 1.0253
0.84987 1.0186 1.0172
0.84997 1.0220 1.0211
0.85007 1.0361 1.0291
0.85017 1.0279 1.0253
0.85027 1.0426 1.0430
0.85037 1.0297 1.0291
0.85047 1.0474 1.0397
0.85057 1.0363 1.0348
0.85067 1.0574 1.0460
0.85077 1.0597 1.0607
0.85087 1.0448 1.0469
0.85097 1.0718 1.0603
0.85107 1.0696 1.0645
0.85117 1.0730 1.0733
0.85126 1.0583 1.0583
0.85136 1.0764 1.0727
0.85146 1.0561 1.0621
0.85156 1.0772 1.0815
0.85166 1.0714 1.0744
0.85176 1.1083 1.1090
0.85186 1.1055 1.1090
0.85196 1.0886 1.0853
0.85206 1.1115 1.1121
0.85216 1.1405 1.1354
0.85226 1.1150 1.1124
0.85236 1.0694 1.0748
0.85246 1.0595 1.0686
0.85256 1.0490 1.0475
0.85266 1.0571 1.0688
0.85276 1.1116 1.1134
0.85285 1.0619 1.0686
0.85295 1.0309 1.0510
0.85305 1.0337 1.0532
0.85315 1.0355 1.0550
0.85325 1.0366 1.0574
0.85335 1.0373 1.0574
0.85345 1.0325 1.0354
0.85355 1.0291 1.0234
0.85365 1.0340 1.0367
0.85375 1.0316 1.0258
0.85385 1.0436 1.0450
0.85395 1.0358 1.0385
0.85405 1.0358 1.0325
0.85415 1.0397 1.0354
0.85425 1.0436 1.0381
0.85435 1.0444 1.0394
0.85445 1.0454 1.0481
0.85454 1.0462 1.0418
0.85464 1.0457 1.0436
0.85474 1.0462 1.0508
0.85484 1.0505 1.0487
0.85494 1.0610 1.0565
0.85504 1.0513 1.0472
0.85514 1.0598 1.0583
0.85524 1.0585 1.0559
0.85534 1.0690 1.0682
0.85544 1.0715 1.0624
0.85554 1.0688 1.0721
0.85564 1.0781 1.0802
0.85574 1.0849 1.0772
0.85584 1.0967 1.1001
0.85594 1.0867 1.0838
0.85604 1.1085 1.1106
0.85613 1.1197 1.1224
0.85623 1.0999 1.0976
0.85633 1.1305 1.1320
0.85643 1.1773 1.1729
0.85653 1.0814 1.0826
0.85663 1.0199 1.0384
0.85673 1.0429 1.0507
0.85683 1.0247 1.0402
0.85693 1.0196 1.0286
0.85703 1.0232 1.0415
0.85713 1.0219 1.0412
0.85723 1.0405 1.0514
0.85733 1.0253 1.0420
0.85743 1.0225 1.0312
0.85753 1.0283 1.0441
0.85763 1.0267 1.0337
0.85772 1.0349 1.0508
0.85782 1.0073 1.0265
0.85792 1.0085 1.0274
0.85802 1.0072 1.0279
0.85812 1.0102 1.0297
0.85822 1.0471 1.0671
0.85832 1.0211 1.0220
0.85842 1.0390 1.0315
0.85852 1.0229 1.0247
0.85862 1.0378 1.0324
0.85872 1.0246 1.0265
0.85882 1.0423 1.0366
0.85892 1.0259 1.0235
0.85902 1.0387 1.0456
0.85912 1.0489 1.0409
0.85922 1.0138 1.0112
0.85932 1.0336 1.0331
0.85941 1.0295 1.0235
0.85951 1.0343 1.0354
0.85961 1.0493 1.0480
0.85971 1.0411 1.0396
0.85981 1.0519 1.0546
0.85991 1.0253 1.0252
0.86001 1.0403 1.0406
0.86011 1.0631 1.0606
0.86021 1.0516 1.0541
0.86031 1.0591 1.0570
0.86041 1.0714 1.0754
0.86051 1.0513 1.0556
0.86061 1.0568 1.0637
0.86071 1.0639 1.0673
0.86081 1.0854 1.0752
0.86091 1.0606 1.0697
0.86100 1.0838 1.0854
0.86110 1.0744 1.0796
0.86120 1.0641 1.0679
0.86130 1.0991 1.1000
0.86140 1.1078 1.1081
0.86150 1.0787 1.0835
0.86160 1.1186 1.1205
0.86170 1.0942 1.0954
0.86180 1.1437 1.1419
0.86190 1.0939 1.0961
0.86200 1.1382 1.1355
0.86210 1.0705 1.0706
0.86220 1.0327 1.0462
0.86230 1.0409 1.0471
0.86240 1.0720 1.0678
0.86250 1.0564 1.0519
0.86260 1.0624 1.0796
0.86269 1.0618 1.0791
0.86279 1.0624 1.0798
0.86289 1.0577 1.0736
0.86299 1.0660 1.0816
0.86309 1.0538 1.0691
0.86319 1.0591 1.0753
0.86329 1.0591 1.0752
0.86339 1.0601 1.0763
0.86349 1.0893 1.0712
0.86359 1.0559 1.0544
0.86369 1.0418 1.0430
0.86379 1.0406 1.0345
0.86389 1.0409 1.0361
0.86399 1.0412 1.0360
0.86409 1.0463 1.0475
0.86419 1.0397 1.0354
0.86428 1.0472 1.0478
0.86438 1.0498 1.0496
0.86448 1.0480 1.0508
0.86458 1.0526 1.0528
0.86468 1.0465 1.0354
0.86478 1.0504 1.0510
0.86488 1.0546 1.0505
0.86498 1.0582 1.0522
0.86508 1.0648 1.0609
0.86518 1.0708 1.0654
0.86528 1.0680 1.0716
0.86538 1.0759 1.0753
0.86548 1.0851 1.0836
0.86558 1.0945 1.0874
0.86568 1.0889 1.0923
0.86578 1.1054 1.1077
0.86587 1.1081 1.1111
0.86597 1.1114 1.1030
0.86607 1.1428 1.1389
0.86617 1.1248 1.1285
0.86627 1.1380 1.1380
0.86637 1.1743 1.1695
0.86647 1.1604 1.1599
0.86657 1.0688 1.0871
0.86667 1.0693 1.0882
0.86677 1.0694 1.0889
0.86687 1.0855 1.1036
0.86697 0.9595 0.9738
0.86707 0.9705 0.9828
0.86717 0.9706 0.9859
0.86727 0.9747 0.9880
0.86737 1.0042 1.0198
0.86747 0.9868 0.9967
0.86756 1.0045 1.0039
0.86766 1.0207 1.0130
0.86776 1.0070 1.0057
0.86786 1.0066 1.0070
0.86796 1.0316 1.0295
0.86806 1.0108 1.0093
0.86816 1.0118 1.0103
0.86826 1.0280 1.0199
0.86836 1.0159 1.0148
0.86846 1.0309 1.0235
0.86856 1.0201 1.0177
0.86866 1.0532 1.0402
0.86876 1.0192 1.0193
0.86886 1.0346 1.0288
0.86896 1.0412 1.0331
0.86906 1.0267 1.0265
0.86915 1.0535 1.0483
0.86925 1.0385 1.0375
0.86935 1.0759 1.0727
0.86945 1.0427 1.0435
0.86955 1.0912 1.0888
0.86965 1.0888 1.0900
0.86975 1.0953 1.0812
0.86985 1.0967 1.0991
0.86995 1.1190 1.1102
0.87005 1.1137 1.1153
0.87015 1.0922 1.0869
0.87025 1.1054 1.0949
0.87035 1.1105 1.1087
0.87045 1.0306 1.0279
0.87055 1.0295 1.0397
0.87065 1.0441 1.0436
0.87074 1.0471 1.0426
0.87084 1.0478 1.0543
0.87094 1.0522 1.0612
0.87104 1.0531 1.0619
