"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.76350 0.8959 0.8959
0.76360 0.9751 0.9751
0.76370 0.9766 0.9766
0.76380 1.0072 1.0072
0.76390 0.9844 0.9844
0.76400 0.9880 0.9880
0.76410 0.9901 0.9901
0.76420 0.9928 0.9928
0.76430 1.0222 1.0222
0.76440 0.9946 0.9946
0.76450 0.9949 0.9949
0.76460 0.9370 0.9370
0.76470 0.9958 0.9958
0.76480 0.9958 0.9958
0.76490 0.9970 0.9970
0.76500 1.0300 1.0300
0.76509 0.9997 0.9997
0.76519 1.0003 1.0003
0.76529 1.0030 1.0030
0.76539 1.0348 1.0348
0.76549 1.0072 1.0072
0.76559 1.0048 1.0048
0.76569 1.0105 1.0105
0.76579 1.0054 1.0054
0.76589 1.0402 1.0402
0.76599 1.0078 1.0078
0.76609 1.0162 1.0162
0.76619 0.9565 0.9565
0.76629 1.0102 1.0102
0.76639 1.0117 1.0117
0.76649 1.0129 1.0129
0.76659 1.0444 1.0444
0.76668 1.0036 1.0036
0.76678 1.0156 1.0156
0.76688 1.0537 1.0537
0.76698 0.9997 0.9997
0.76708 1.0375 1.0375
0.76718 1.0351 1.0351
0.76728 0.9997 0.9997
0.76738 1.0006 1.0006
0.76748 1.0426 1.0426
0.76758 0.9814 0.9814
0.76768 1.0306 1.0306
0.76778 0.9739 0.9739
0.76788 0.9538 0.9538
0.76798 0.9559 0.9559
0.76808 0.9568 0.9568
0.76818 0.9586 0.9586
0.76828 0.9619 0.9619
0.76837 0.9634 0.9634
0.76847 0.9604 0.9604
0.76857 0.9826 0.9826
0.76867 0.9862 0.9862
0.76877 0.9883 0.9883
0.76887 1.0258 1.0258
0.76897 1.0480 1.0480
0.76907 0.9628 0.9628
0.76917 1.0606 1.0606
0.76927 1.0357 1.0357
0.76937 1.0369 1.0369
0.76947 1.0120 1.0120
0.76957 1.0501 1.0501
0.76967 1.0585 1.0585
0.76977 1.0630 1.0630
0.76987 1.0279 1.0279
0.76996 1.0042 1.0042
0.77006 1.0081 1.0081
0.77016 1.0243 1.0243
0.77026 0.9442 0.9442
0.77036 1.0447 1.0447
0.77046 1.0728 1.0728
0.77056 1.0906 1.0906
0.77066 1.0827 1.0827
0.77076 1.1140 1.1140
0.77086 1.1340 1.1340
0.77096 1.1428 1.1428
0.77106 1.1514 1.1514
0.77116 1.0600 1.0600
0.77126 1.1191 1.1191
0.77136 1.0336 1.0336
0.77146 1.0387 1.0387
0.77155 1.0348 1.0348
0.77165 1.0390 1.0390
0.77175 1.0411 1.0411
0.77185 1.0441 1.0441
0.77195 0.9694 0.9694
0.77205 1.0549 1.0549
0.77215 1.0704 1.0704
0.77225 1.0714 1.0714
0.77235 1.0749 1.0749
0.77245 1.0792 1.0792
0.77255 1.0570 1.0570
0.77265 1.0606 1.0606
0.77275 0.9685 0.9685
0.77285 1.0510 1.0510
0.77295 1.0726 1.0726
0.77305 1.0567 1.0567
0.77315 1.0411 1.0411
0.77324 1.0656 1.0656
0.77334 0.9697 0.9697
0.77344 1.0779 1.0779
0.77354 1.0138 1.0138
0.77364 1.0291 1.0291
0.77374 1.0012 1.0012
0.77384 1.0354 1.0354
0.77394 0.9865 0.9865
0.77404 0.9323 0.9323
0.77414 1.0339 1.0339
0.77424 1.0405 1.0405
0.77434 0.9892 0.9892
0.77444 0.9904 0.9904
0.77454 1.0261 1.0261
0.77464 1.0030 1.0030
0.77474 0.9418 0.9418
0.77483 0.9868 0.9868
0.77493 1.0384 1.0384
0.77503 0.9955 0.9955
0.77513 0.9952 0.9952
0.77523 1.0495 1.0495
0.77533 0.9868 0.9868
0.77543 1.0366 1.0366
0.77553 0.9125 0.9125
0.77563 1.0621 1.0621
0.77573 0.9856 0.9856
0.77583 1.0285 1.0285
0.77593 0.9871 0.9871
0.77603 1.0015 1.0015
0.77613 0.9928 0.9928
0.77623 1.0498 1.0498
0.77633 0.9484 0.9484
0.77643 0.9886 0.9886
0.77652 1.0342 1.0342
0.77662 1.0330 1.0330
0.77672 0.9222 0.9222
0.77682 0.9219 0.9219
0.77692 0.9724 0.9724
0.77702 0.9741 0.9741
0.77712 1.0648 1.0648
0.77722 1.0385 1.0385
0.77732 0.9090 0.9090
0.77742 0.9723 0.9723
0.77752 0.9219 0.9219
0.77762 0.9225 0.9225
0.77772 0.9222 0.9222
0.77782 0.9228 0.9228
0.77792 0.8993 0.8993
0.77802 0.9880 0.9880
0.77811 0.9975 0.9975
0.77821 1.0007 1.0007
0.77831 1.0015 1.0015
0.77841 1.0441 1.0441
0.77851 1.0561 1.0561
0.77861 1.0165 1.0165
0.77871 0.9750 0.9750
0.77881 0.9745 0.9745
0.77891 0.9243 0.9243
0.77901 0.9242 0.9242
0.77911 0.9768 0.9768
0.77921 0.9245 0.9245
0.77931 0.8815 0.8815
0.77941 0.9246 0.9246
0.77951 0.9777 0.9777
0.77961 0.9356 0.9356
0.77970 0.9675 0.9675
0.77980 0.9948 0.9948
0.77990 0.9277 0.9277
0.78000 0.9745 0.9745
0.78010 0.9952 0.9952
0.78020 0.9814 0.9814
0.78030 0.9805 0.9805
0.78040 1.0141 1.0141
0.78050 0.9901 0.9901
0.78060 1.0225 1.0225
0.78070 0.9628 0.9628
0.78080 1.0255 1.0255
0.78090 0.9924 0.9924
0.78100 0.9915 0.9915
0.78110 1.0271 1.0271
0.78120 0.9666 0.9666
0.78130 0.9948 0.9948
0.78139 1.0304 1.0304
0.78149 1.0001 1.0001
0.78159 0.9981 0.9981
0.78169 1.0012 1.0012
0.78179 0.9957 0.9957
0.78189 1.0058 1.0058
0.78199 1.0019 1.0019
0.78209 1.0438 1.0438
0.78219 1.0037 1.0037
0.78229 1.0034 1.0034
0.78239 1.0316 1.0316
0.78249 1.0166 1.0166
0.78259 1.0001 1.0001
0.78269 0.9900 0.9900
0.78279 1.0247 1.0247
0.78289 0.9993 0.9993
0.78298 0.9984 0.9984
0.78308 0.9985 0.9985
0.78318 0.9946 0.9946
0.78328 1.0435 1.0435
0.78338 1.0388 1.0388
0.78348 0.9963 0.9963
0.78358 0.9534 0.9534
0.78368 0.9287 0.9287
0.78378 0.9294 0.9294
0.78388 0.9600 0.9600
0.78398 0.9307 0.9307
0.78408 0.9297 0.9297
0.78418 0.9585 0.9585
0.78428 0.9856 0.9856
0.78438 0.9900 0.9900
0.78448 0.9927 0.9927
0.78457 0.9930 0.9930
0.78467 0.9978 0.9978
0.78477 0.9972 0.9972
0.78487 1.0004 1.0004
0.78497 1.0048 1.0048
0.78507 0.9952 0.9952
0.78517 1.0493 1.0493
0.78527 1.0135 1.0135
0.78537 0.9795 0.9795
0.78547 1.0151 1.0151
0.78557 1.0358 1.0358
0.78567 1.0171 1.0171
0.78577 1.0166 1.0166
0.78587 1.0613 1.0613
0.78597 1.0196 1.0196
0.78607 1.0517 1.0517
0.78617 1.1096 1.1096
0.78626 1.0655 1.0655
0.78636 1.1129 1.1129
0.78646 1.0244 1.0244
0.78656 1.0513 1.0513
0.78666 1.0276 1.0276
0.78676 1.0594 1.0594
0.78686 0.9916 0.9916
0.78696 1.0291 1.0291
0.78706 1.1584 1.1584
0.78716 0.9637 0.9637
0.78726 1.0094 1.0094
0.78736 1.0009 1.0009
0.78746 0.9735 0.9735
0.78756 1.0066 1.0066
0.78766 1.0192 1.0192
0.78776 1.0391 1.0391
0.78785 0.9912 0.9912
0.78795 0.9958 0.9958
0.78805 0.9613 0.9613
0.78815 0.9366 0.9366
0.78825 0.9382 0.9382
0.78835 0.9441 0.9441
0.78845 0.9394 0.9394
0.78855 0.9630 0.9630
0.78865 0.9589 0.9589
0.78875 0.9660 0.9660
0.78885 0.9829 0.9829
0.78895 0.9844 0.9844
0.78905 1.0042 1.0042
0.78915 0.9874 0.9874
0.78925 0.9873 0.9873
0.78935 1.0183 1.0183
0.78944 0.9751 0.9751
0.78954 0.9948 0.9948
0.78964 0.9993 0.9993
0.78974 1.0235 1.0235
0.78984 1.0004 1.0004
0.78994 1.0019 1.0019
0.79004 1.0250 1.0250
0.79014 1.0046 1.0046
0.79024 1.0133 1.0133
0.79034 0.9997 0.9997
0.79044 1.0130 1.0130
0.79054 1.0088 1.0088
0.79064 1.0523 1.0523
0.79074 1.0039 1.0039
0.79084 1.0222 1.0222
0.79094 1.0468 1.0468
0.79104 1.0306 1.0306
0.79113 1.0081 1.0081
0.79123 1.0486 1.0486
0.79133 0.9820 0.9820
0.79143 1.0495 1.0495
0.79153 1.0042 1.0042
0.79163 1.0193 1.0193
0.79173 1.0325 1.0325
0.79183 1.0268 1.0268
0.79193 1.0877 1.0877
0.79203 1.0391 1.0391
0.79213 1.0097 1.0097
0.79223 1.0001 1.0001
0.79233 0.9522 0.9522
0.79243 0.9753 0.9753
0.79253 0.9771 0.9771
0.79263 0.9571 0.9571
0.79272 0.9841 0.9841
0.79282 0.9789 0.9789
0.79292 0.9804 0.9804
0.79302 0.9805 0.9805
0.79312 0.9612 0.9612
0.79322 0.9822 0.9822
0.79332 0.9849 0.9849
0.79342 0.9664 0.9664
0.79352 0.9879 0.9879
0.79362 0.9729 0.9729
0.79372 1.0192 1.0192
0.79382 1.0076 1.0076
0.79392 1.0114 1.0114
0.79402 1.0403 1.0403
0.79412 1.0255 1.0255
0.79422 0.9978 0.9978
0.79431 1.0519 1.0519
0.79441 0.9847 0.9847
0.79451 1.0282 1.0282
0.79461 0.9853 0.9853
0.79471 1.0031 1.0031
0.79481 1.0231 1.0231
0.79491 1.0256 1.0256
0.79501 1.0268 1.0268
0.79511 1.0301 1.0301
0.79521 1.0349 1.0349
0.79531 1.0352 1.0352
0.79541 1.0487 1.0487
0.79551 1.0769 1.0769
0.79561 1.0724 1.0724
0.79571 1.0522 1.0522
0.79581 1.0815 1.0815
0.79591 1.1044 1.1044
0.79600 1.0892 1.0892
0.79610 1.1024 1.1024
0.79620 1.1322 1.1322
0.79630 1.0879 1.0879
0.79640 1.1141 1.1141
0.79650 1.1305 1.1305
0.79660 1.1678 1.1678
0.79670 1.0634 1.0634
0.79680 1.0984 1.0984
0.79690 1.1082 1.1082
0.79700 1.1053 1.1053
0.79710 1.1100 1.1100
0.79720 1.1230 1.1230
0.79730 1.1278 1.1278
0.79740 1.0676 1.0676
0.79750 1.1096 1.1096
0.79759 1.0576 1.0576
0.79769 1.0592 1.0592
0.79779 1.0964 1.0964
0.79789 1.0638 1.0638
0.79799 1.0264 1.0264
0.79809 1.0667 1.0667
0.79819 1.0760 1.0760
0.79829 1.0786 1.0786
0.79839 1.0835 1.0835
0.79849 1.0669 1.0669
0.79859 1.0815 1.0815
0.79869 1.0843 1.0843
0.79879 1.0953 1.0953
0.79889 1.0762 1.0762
0.79899 1.1509 1.1509
0.79909 1.0864 1.0864
0.79919 1.0706 1.0706
0.79928 1.0559 1.0559
0.79938 1.0028 1.0028
0.79948 1.0084 1.0084
0.79958 1.0321 1.0321
0.79968 0.9955 0.9955
0.79978 1.0076 1.0076
0.79988 0.9423 0.9423
0.79998 0.9475 0.9475
0.80008 0.9607 0.9607
0.80018 0.9501 0.9501
0.80028 0.9514 0.9514
0.80038 0.9534 0.9534
0.80048 0.9649 0.9649
0.80058 0.9580 0.9580
0.80068 0.9591 0.9591
0.80078 0.9702 0.9702
0.80087 0.9703 0.9703
0.80097 0.9972 0.9972
0.80107 0.9876 0.9876
0.80117 0.9922 0.9922
0.80127 1.0297 1.0297
0.80137 0.9999 0.9999
0.80147 1.0094 1.0094
0.80157 1.0501 1.0501
0.80167 1.0594 1.0594
0.80177 0.9715 0.9715
0.80187 0.9823 0.9823
0.80197 0.9751 0.9751
0.80207 0.9969 0.9969
0.80217 1.0165 1.0165
0.80227 1.0115 1.0115
0.80237 1.0061 1.0061
0.80246 0.9864 0.9864
0.80256 0.9949 0.9949
0.80266 0.9910 0.9910
0.80276 1.0034 1.0034
0.80286 1.0088 1.0088
0.80296 1.0193 1.0193
0.80306 1.0114 1.0114
0.80316 1.0130 1.0130
0.80326 1.0130 1.0130
0.80336 1.0286 1.0286
0.80346 1.0282 1.0282
0.80356 1.0315 1.0315
0.80366 1.0210 1.0210
0.80376 1.0553 1.0553
0.80386 1.0420 1.0420
0.80396 1.0331 1.0331
0.80406 1.0345 1.0345
0.80415 1.0817 1.0817
0.80425 1.0810 1.0810
0.80435 1.0860 1.0860
0.80445 1.1015 1.1015
0.80455 1.0937 1.0937
0.80465 1.0819 1.0819
0.80475 1.1114 1.1114
0.80485 1.1272 1.1272
0.80495 1.1004 1.1004
0.80505 1.1395 1.1395
0.80515 1.1037 1.1037
0.80525 1.1417 1.1417
0.80535 1.1583 1.1583
0.80545 1.1143 1.1143
0.80555 1.0765 1.0765
0.80565 1.1180 1.1180
0.80574 1.0588 1.0588
0.80584 1.0872 1.0872
0.80594 1.0586 1.0586
0.80604 1.0829 1.0829
0.80614 1.0949 1.0949
0.80624 1.1039 1.1039
0.80634 1.1132 1.1132
0.80644 1.0956 1.0956
0.80654 1.1027 1.1027
0.80664 1.1090 1.1090
0.80674 1.1147 1.1147
0.80684 1.0932 1.0932
0.80694 1.1267 1.1267
0.80704 1.1315 1.1315
0.80714 1.1034 1.1034
0.80724 1.1440 1.1440
0.80733 1.1826 1.1826
0.80743 1.0570 1.0570
0.80753 1.0120 1.0120
0.80763 1.0201 1.0201
0.80773 0.9505 0.9505
0.80783 0.9529 0.9529
0.80793 0.9573 0.9573
0.80803 0.9624 0.9624
0.80813 0.9633 0.9633
0.80823 0.9676 0.9676
0.80833 0.9828 0.9828
0.80843 0.9873 0.9873
0.80853 0.9786 0.9786
0.80863 0.9820 0.9820
0.80873 1.0201 1.0201
0.80883 1.0049 1.0049
0.80893 1.0108 1.0108
0.80902 1.0282 1.0282
0.80912 1.0265 1.0265
0.80922 1.0297 1.0297
0.80932 1.0312 1.0312
0.80942 1.0339 1.0339
0.80952 1.0471 1.0471
0.80962 1.0370 1.0370
0.80972 1.0832 1.0832
0.80982 1.0369 1.0369
0.80992 1.0589 1.0589
0.81002 1.0493 1.0493
0.81012 1.0818 1.0818
0.81022 1.0360 1.0360
0.81032 1.1361 1.1361
0.81042 1.0355 1.0355
0.81052 1.0805 1.0805
0.81061 1.0399 1.0399
0.81071 1.0369 1.0369
0.81081 1.0067 1.0067
0.81091 1.0208 1.0208
0.81101 1.0441 1.0441
0.81111 1.0229 1.0229
0.81121 1.0349 1.0349
0.81131 1.0638 1.0638
0.81141 1.0775 1.0775
0.81151 1.0622 1.0622
0.81161 1.0839 1.0839
0.81171 1.1231 1.1231
0.81181 1.0764 1.0764
0.81191 1.1155 1.1155
0.81201 1.1199 1.1199
0.81211 1.0907 1.0907
0.81220 1.1545 1.1545
0.81230 1.0871 1.0871
0.81240 1.1118 1.1118
0.81250 1.1521 1.1521
0.81260 1.0958 1.0958
0.81270 1.1093 1.1093
0.81280 1.0647 1.0647
0.81290 1.0583 1.0583
0.81300 1.0556 1.0556
0.81310 1.0622 1.0622
0.81320 1.0472 1.0472
0.81330 1.0411 1.0411
0.81340 1.0508 1.0508
0.81350 1.0577 1.0577
0.81360 1.0519 1.0519
0.81370 1.0537 1.0537
0.81380 1.0654 1.0654
0.81389 1.0600 1.0600
0.81399 1.0706 1.0706
0.81409 1.0739 1.0739
0.81419 1.0864 1.0864
0.81429 1.0808 1.0808
0.81439 1.0850 1.0850
0.81449 1.0955 1.0955
0.81459 1.0986 1.0986
0.81469 1.1129 1.1129
0.81479 1.0668 1.0668
0.81489 1.0711 1.0711
0.81499 1.0721 1.0721
0.81509 1.0520 1.0520
0.81519 1.0794 1.0794
0.81529 1.0462 1.0462
0.81539 1.0604 1.0604
0.81548 1.0886 1.0886
0.81558 1.0564 1.0564
0.81568 1.0673 1.0673
0.81578 1.0685 1.0685
0.81588 1.0739 1.0739
0.81598 1.0820 1.0820
0.81608 1.0856 1.0856
0.81618 1.0400 1.0400
0.81628 1.0619 1.0619
0.81638 1.1302 1.1302
0.81648 1.1094 1.1094
0.81658 1.1473 1.1473
0.81668 1.1497 1.1497
0.81678 1.1855 1.1855
0.81688 1.1559 1.1559
0.81698 1.0193 1.0193
0.81708 1.0384 1.0384
0.81717 1.0556 1.0556
0.81727 1.0718 1.0718
0.81737 1.0846 1.0846
0.81747 1.0907 1.0907
0.81757 1.0820 1.0820
0.81767 1.1003 1.1003
0.81777 1.1109 1.1109
0.81787 1.0990 1.0990
0.81797 1.1293 1.1293
0.81807 1.1110 1.1110
0.81817 1.0751 1.0751
0.81827 1.1518 1.1518
0.81837 1.1114 1.1114
0.81847 1.0300 1.0300
0.81857 1.0217 1.0217
0.81867 1.0769 1.0769
0.81876 1.0992 1.0992
0.81886 1.0049 1.0049
0.81896 1.0163 1.0163
0.81906 1.0997 1.0997
0.81916 1.0202 1.0202
0.81926 1.0174 1.0174
0.81936 1.1173 1.1173
0.81946 1.0037 1.0037
0.81956 0.9078 0.9078
0.81966 1.0063 1.0063
0.81976 1.0087 1.0087
0.81986 1.0106 1.0106
0.81996 0.9232 0.9232
0.82006 1.0514 1.0514
0.82016 1.0759 1.0759
0.82026 1.0411 1.0411
0.82035 1.1014 1.1014
0.82045 1.0987 1.0987
0.82055 1.0573 1.0573
0.82065 1.1395 1.1395
0.82075 1.1731 1.1731
0.82085 0.9615 0.9615
0.82095 0.9721 0.9721
0.82105 0.9871 0.9871
0.82115 1.0342 1.0342
0.82125 1.0282 1.0282
0.82135 1.0348 1.0348
0.82145 1.0375 1.0375
0.82155 1.0399 1.0399
0.82165 1.0462 1.0462
0.82175 1.0710 1.0710
0.82185 1.1006 1.1006
0.82195 1.0570 1.0570
0.82204 1.0582 1.0582
0.82214 1.0627 1.0627
0.82224 1.0403 1.0403
0.82234 1.0435 1.0435
0.82244 1.0964 1.0964
0.82254 1.0733 1.0733
0.82264 1.0519 1.0519
0.82274 1.1057 1.1057
0.82284 1.0553 1.0553
0.82294 1.1221 1.1221
0.82304 1.0935 1.0935
0.82314 1.0771 1.0771
0.82324 1.1012 1.1012
0.82334 1.1060 1.1060
0.82344 1.1128 1.1128
0.82354 1.0775 1.0775
0.82363 1.1662 1.1662
0.82373 1.1066 1.1066
0.82383 1.0855 1.0855
0.82393 1.1193 1.1193
0.82403 1.0615 1.0615
0.82413 1.0761 1.0761
0.82423 1.0786 1.0786
0.82433 1.0817 1.0817
0.82443 1.1198 1.1198
0.82453 1.0937 1.0937
0.82463 1.1351 1.1351
0.82473 1.1355 1.1355
0.82483 1.0996 1.0996
0.82493 1.1177 1.1177
0.82503 1.1027 1.1027
0.82513 1.0355 1.0355
0.82522 1.0438 1.0438
0.82532 1.0735 1.0735
0.82542 1.0565 1.0565
0.82552 1.0793 1.0793
0.82562 1.0595 1.0595
0.82572 1.0723 1.0723
0.82582 1.0624 1.0624
0.82592 1.0769 1.0769
0.82602 1.1067 1.1067
0.82612 1.0883 1.0883
0.82622 1.0754 1.0754
0.82632 1.0955 1.0955
0.82642 1.1087 1.1087
0.82652 1.0550 1.0550
0.82662 1.0610 1.0610
0.82672 1.0646 1.0646
0.82682 1.0595 1.0595
0.82691 1.0869 1.0869
0.82701 1.1062 1.1062
0.82711 1.1019 1.1019
0.82721 1.1147 1.1147
0.82731 1.1251 1.1251
0.82741 1.1345 1.1345
0.82751 1.1316 1.1316
0.82761 1.1476 1.1476
0.82771 1.1254 1.1254
0.82781 1.1696 1.1696
0.82791 1.1666 1.1666
0.82801 1.1836 1.1836
0.82811 1.2325 1.2325
0.82821 1.1703 1.1703
0.82831 1.0597 1.0597
0.82841 1.0757 1.0757
0.82850 1.0907 1.0907
0.82860 1.1271 1.1271
0.82870 0.8269 0.8269
0.82880 1.0743 1.0743
0.82890 1.1017 1.1017
0.82900 1.1019 1.1019
0.82910 1.0220 1.0220
0.82920 1.0321 1.0321
0.82930 1.1362 1.1362
0.82940 1.0321 1.0321
0.82950 1.0397 1.0397
0.82960 1.0579 1.0579
0.82970 1.1578 1.1578
0.82980 1.0384 1.0384
0.82990 0.9925 0.9925
0.83000 0.9865 0.9865
0.83009 0.9927 0.9927
0.83019 1.0876 1.0876
0.83029 1.0075 1.0075
0.83039 1.1038 1.1038
0.83049 1.0351 1.0351
0.83059 1.1144 1.1144
0.83069 1.0240 1.0240
0.83079 0.9901 0.9901
0.83089 1.0559 1.0559
0.83099 1.0943 1.0943
0.83109 1.0955 1.0955
0.83119 1.0709 1.0709
0.83129 1.0421 1.0421
0.83139 1.0628 1.0628
0.83149 1.0679 1.0679
0.83159 1.0698 1.0698
0.83169 1.0871 1.0871
0.83178 1.0794 1.0794
0.83188 1.0880 1.0880
0.83198 1.0953 1.0953
0.83208 1.1032 1.1032
0.83218 1.0661 1.0661
0.83228 1.0753 1.0753
0.83238 1.0643 1.0643
0.83248 1.0701 1.0701
0.83258 1.0763 1.0763
0.83268 1.1039 1.1039
0.83278 1.0559 1.0559
0.83288 1.1132 1.1132
0.83298 1.1252 1.1252
0.83308 1.0842 1.0842
0.83318 1.0924 1.0924
0.83328 1.1078 1.1078
0.83337 1.0814 1.0814
0.83347 1.1063 1.1063
0.83357 1.0804 1.0804
0.83367 1.1308 1.1308
0.83377 1.1938 1.1938
0.83387 1.1155 1.1155
0.83397 1.1274 1.1274
0.83407 1.0109 1.0109
0.83417 1.0108 1.0108
0.83427 1.0180 1.0180
0.83437 1.0286 1.0286
0.83447 1.0466 1.0466
0.83457 1.0438 1.0438
0.83467 1.0654 1.0654
0.83477 1.0601 1.0601
0.83487 1.0760 1.0760
0.83496 1.0265 1.0265
0.83506 1.0307 1.0307
0.83516 1.0388 1.0388
0.83526 1.0430 1.0430
0.83536 1.0445 1.0445
0.83546 1.0450 1.0450
0.83556 1.0483 1.0483
0.83566 1.0576 1.0576
0.83576 1.0790 1.0790
0.83586 1.0869 1.0869
0.83596 1.1027 1.1027
0.83606 1.1081 1.1081
0.83616 1.1347 1.1347
0.83626 1.1436 1.1436
0.83636 1.1570 1.1570
0.83646 1.1466 1.1466
0.83656 1.1672 1.1672
0.83665 1.1797 1.1797
0.83675 1.1546 1.1546
0.83685 1.0904 1.0904
0.83695 1.0956 1.0956
0.83705 1.1045 1.1045
0.83715 1.0779 1.0779
0.83725 1.0675 1.0675
0.83735 1.0874 1.0874
0.83745 1.1122 1.1122
0.83755 1.0748 1.0748
0.83765 1.1359 1.1359
0.83775 1.0905 1.0905
0.83785 1.1017 1.1017
0.83795 1.1075 1.1075
0.83805 1.1050 1.1050
0.83815 1.1118 1.1118
0.83824 1.1125 1.1125
0.83834 1.1215 1.1215
0.83844 1.1320 1.1320
0.83854 1.1302 1.1302
0.83864 1.1340 1.1340
0.83874 1.1404 1.1404
0.83884 1.1451 1.1451
0.83894 1.1545 1.1545
0.83904 1.1662 1.1662
0.83914 1.1851 1.1851
0.83924 1.1736 1.1736
0.83934 1.1858 1.1858
0.83944 1.1881 1.1881
0.83954 1.1821 1.1821
0.83964 1.2122 1.2122
0.83974 1.1522 1.1522
0.83983 1.1627 1.1627
0.83993 1.1719 1.1719
0.84003 1.1789 1.1789
0.84013 1.0640 1.0640
0.84023 0.9489 0.9489
0.84033 1.0556 1.0556
0.84043 0.8482 0.8482
0.84053 0.7226 0.7226
0.84063 0.8269 0.8269
0.84073 0.9567 0.9567
0.84083 0.9601 0.9601
0.84093 0.9622 0.9622
0.84103 0.9691 0.9691
0.84113 0.9793 0.9793
0.84123 0.9877 0.9877
0.84133 1.0477 1.0477
0.84143 1.0746 1.0746
0.84152 1.1032 1.1032
0.84162 1.0833 1.0833
0.84172 1.0648 1.0648
0.84182 1.0703 1.0703
0.84192 1.1368 1.1368
0.84202 1.1058 1.1058
0.84212 1.0712 1.0712
0.84222 1.1850 1.1850
0.84232 1.1566 1.1566
0.84242 1.1365 1.1365
0.84252 1.0865 1.0865
0.84262 1.1265 1.1265
0.84272 1.0852 1.0852
0.84282 1.1437 1.1437
0.84292 1.1493 1.1493
0.84302 1.1657 1.1657
0.84311 1.1246 1.1246
0.84321 1.0202 1.0202
0.84331 1.0216 1.0216
0.84341 1.0256 1.0256
0.84351 1.0178 1.0178
0.84361 1.0342 1.0342
0.84371 1.0637 1.0637
0.84381 1.0732 1.0732
0.84391 1.0652 1.0652
0.84401 1.0811 1.0811
0.84411 1.0881 1.0881
0.84421 1.1032 1.1032
0.84431 1.1113 1.1113
0.84441 1.0749 1.0749
0.84451 1.1068 1.1068
0.84461 1.0845 1.0845
0.84471 1.1143 1.1143
0.84480 1.1058 1.1058
0.84490 1.0751 1.0751
0.84500 1.0745 1.0745
0.84510 1.0717 1.0717
0.84520 1.0992 1.0992
0.84530 1.0840 1.0840
0.84540 1.1108 1.1108
0.84550 1.0901 1.0901
0.84560 1.1168 1.1168
0.84570 1.1342 1.1342
0.84580 1.1414 1.1414
0.84590 1.1082 1.1082
0.84600 1.1330 1.1330
0.84610 1.1539 1.1539
0.84620 1.1656 1.1656
0.84630 1.0994 1.0994
0.84639 1.1869 1.1869
0.84649 1.1885 1.1885
0.84659 1.0469 1.0469
0.84669 1.0523 1.0523
0.84679 1.0498 1.0498
0.84689 1.0586 1.0586
0.84699 1.0601 1.0601
0.84709 1.0680 1.0680
0.84719 1.0702 1.0702
0.84729 1.0717 1.0717
0.84739 1.0787 1.0787
0.84749 1.0909 1.0909
0.84759 1.0991 1.0991
0.84769 1.1068 1.1068
0.84779 1.1168 1.1168
0.84789 1.0945 1.0945
0.84798 1.1018 1.1018
0.84808 1.1083 1.1083
0.84818 1.1160 1.1160
0.84828 1.1228 1.1228
0.84838 1.1316 1.1316
0.84848 1.1381 1.1381
0.84858 1.1488 1.1488
0.84868 1.1498 1.1498
0.84878 1.1587 1.1587
0.84888 1.1523 1.1523
0.84898 1.1555 1.1555
0.84908 1.1610 1.1610
0.84918 1.1947 1.1947
0.84928 1.1915 1.1915
0.84938 1.1710 1.1710
0.84948 1.1512 1.1512
0.84958 1.1542 1.1542
0.84967 1.1593 1.1593
0.84977 1.1669 1.1669
0.84987 1.1710 1.1710
0.84997 1.1489 1.1489
0.85007 1.1196 1.1196
0.85017 1.1582 1.1582
0.85027 1.0856 1.0856
0.85037 1.1033 1.1033
0.85047 1.1336 1.1336
0.85057 1.1201 1.1201
0.85067 1.1522 1.1522
0.85077 1.1641 1.1641
0.85087 1.1746 1.1746
0.85097 1.1953 1.1953
0.85107 1.2112 1.2112
0.85117 1.2067 1.2067
0.85126 1.0946 1.0946
0.85136 0.9630 0.9630
0.85146 0.7145 0.7145
0.85156 0.7723 0.7723
0.85166 0.9963 0.9963
0.85176 1.0202 1.0202
0.85186 1.0513 1.0513
0.85196 1.0336 1.0336
0.85206 1.0661 1.0661
0.85216 1.1167 1.1167
0.85226 1.1037 1.1037
0.85236 1.1630 1.1630
0.85246 1.1036 1.1036
0.85256 1.1182 1.1182
0.85266 1.0850 1.0850
0.85276 1.0940 1.0940
0.85285 1.0577 1.0577
0.85295 1.0619 1.0619
0.85305 1.1082 1.1082
0.85315 1.1111 1.1111
0.85325 1.0802 1.0802
0.85335 1.1298 1.1298
0.85345 1.1096 1.1096
0.85355 1.0901 1.0901
0.85365 1.1542 1.1542
0.85375 1.1021 1.1021
0.85385 1.1644 1.1644
0.85395 1.1722 1.1722
0.85405 1.1240 1.1240
0.85415 1.1785 1.1785
0.85425 1.1174 1.1174
0.85435 1.1974 1.1974
0.85445 1.0820 1.0820
0.85454 1.0243 1.0243
0.85464 1.0276 1.0276
0.85474 1.0303 1.0303
0.85484 1.0324 1.0324
0.85494 1.0369 1.0369
0.85504 1.0417 1.0417
0.85514 1.0516 1.0516
0.85524 1.0853 1.0853
0.85534 1.0861 1.0861
0.85544 1.1180 1.1180
0.85554 1.0730 1.0730
0.85564 1.0922 1.0922
0.85574 1.0894 1.0894
0.85584 1.1256 1.1256
0.85594 1.0805 1.0805
